,date,open,close,high,low,volume,code
2070,2018-10-25,10.8,11.29,11.29,10.71,1685011.0,000001
2071,2018-10-26,11.29,11.18,11.31,10.96,1299975.0,000001
2072,2018-10-29,11.2,10.75,11.24,10.62,1591628.0,000001
2073,2018-10-30,10.78,10.9,11.08,10.73,1501827.0,000001
2074,2018-10-31,10.95,10.91,10.99,10.75,1152683.0,000001
2075,2018-11-01,10.99,10.83,11.05,10.76,1542776.0,000001
2076,2018-11-02,11.04,11.09,11.16,10.83,2212922.0,000001
2077,2018-11-05,10.95,10.92,11.04,10.82,1291924.0,000001
2078,2018-11-06,10.87,10.84,10.93,10.73,735725.0,000001
2079,2018-11-07,10.83,10.81,10.95,10.75,785597.0,000001
